Patient Name: FANTOMA, AGUA
Patient ID: FANTOMA
Plan: 23 EXS DFP100
Course: ANUAL CURVAS
Date: viernes, 27 de mayo de 2022 09:23:20 a.m.
Exported by: rlapera

Start: (-24.23, 0.00, 15.00)
End:   (24.46, 0.00, 15.00)

	050*050	100*100	150*150	200*200	250*250	350*350	380*380
11.749602	0.049097	0.234186	0.617933	1.453106	8.686838	8.281166	8.168011
11.774611	0.048815	0.232619	0.614087	1.433671	8.681420	8.280194	8.167377
11.799620	0.048532	0.231051	0.610241	1.414236	8.676002	8.279222	8.166744
11.824629	0.048250	0.229483	0.606395	1.394801	8.670584	8.278250	8.166111
11.849638	0.047967	0.227916	0.602549	1.375366	8.665166	8.277278	8.165478
11.874647	0.047685	0.226397	0.598770	1.357514	8.659578	8.276284	8.164837
11.899656	0.047402	0.225038	0.595210	1.344823	8.653433	8.275222	8.164169
11.924665	0.047120	0.223680	0.591651	1.332131	8.647289	8.274160	8.163502
11.949673	0.046837	0.222321	0.588091	1.319440	8.641144	8.273097	8.162834
11.974682	0.046555	0.220963	0.584531	1.306748	8.635000	8.272035	8.162167
11.999691	0.046272	0.219604	0.580971	1.294057	8.628856	8.270972	8.161499
12.024700	0.045990	0.218245	0.577412	1.281365	8.622711	8.269910	8.160832
12.049709	0.045707	0.216887	0.573852	1.268674	8.616567	8.268848	8.160164
12.074718	0.045425	0.215528	0.570292	1.255982	8.610422	8.267785	8.159497
12.099727	0.045142	0.214170	0.566733	1.243291	8.604278	8.266723	8.158829
12.124736	0.044860	0.212811	0.563236	1.231364	8.597859	8.265635	8.158127
12.149745	0.044577	0.211453	0.559940	1.221879	8.590566	8.264465	8.157317
12.174754	0.044294	0.210095	0.556643	1.212395	8.583273	8.263294	8.156506
12.199763	0.044011	0.208736	0.553347	1.202911	8.575980	8.262124	8.155696
12.224772	0.043728	0.207378	0.550051	1.193426	8.568687	8.260954	8.154885
12.249781	0.043446	0.206020	0.546755	1.183942	8.561394	8.259784	8.154074
12.274790	0.043163	0.204662	0.543459	1.174457	8.554101	8.258613	8.153264
12.299799	0.042880	0.203303	0.540163	1.164973	8.546808	8.257443	8.152453
12.324808	0.042597	0.201945	0.536867	1.155489	8.539515	8.256273	8.151642
12.349817	0.042314	0.200587	0.533570	1.146004	8.532222	8.255103	8.150832
12.374826	0.042031	0.199247	0.530303	1.136937	8.524518	8.253875	8.149987
12.399835	0.041748	0.197966	0.527126	1.129176	8.515529	8.252466	8.149033
12.424844	0.041466	0.196685	0.523949	1.121415	8.506540	8.251058	8.148079
12.449853	0.041183	0.195404	0.520771	1.113654	8.497550	8.249649	8.147125
12.474862	0.040900	0.194123	0.517594	1.105894	8.488561	8.248241	8.146172
12.499871	0.040617	0.192842	0.514417	1.098133	8.479572	8.246832	8.145218
12.524880	0.040334	0.191561	0.511240	1.090372	8.470582	8.245423	8.144264
12.549889	0.040051	0.190281	0.508062	1.082611	8.461593	8.244015	8.143311
12.574898	0.039769	0.189000	0.504885	1.074850	8.452604	8.242606	8.142357
12.599907	0.039486	0.187719	0.501708	1.067089	8.443614	8.241198	8.141403
12.624916	0.039217	0.186464	0.498560	1.059585	8.433906	8.239762	8.140423
12.649925	0.038991	0.185289	0.495503	1.052871	8.421991	8.238245	8.139361
12.674934	0.038765	0.184114	0.492446	1.046156	8.410075	8.236727	8.138299
12.699943	0.038539	0.182938	0.489389	1.039441	8.398159	8.235210	8.137238
12.724952	0.038314	0.181763	0.486332	1.032726	8.386244	8.233692	8.136176
12.749961	0.038088	0.180588	0.483275	1.026012	8.374328	8.232174	8.135114
12.774970	0.037862	0.179413	0.480218	1.019297	8.362412	8.230657	8.134052
12.799979	0.037636	0.178238	0.477161	1.012582	8.350496	8.229139	8.132991
12.824988	0.037410	0.177063	0.474104	1.005867	8.338581	8.227622	8.131929
12.849997	0.037184	0.175888	0.471047	0.999152	8.326665	8.226104	8.130867
12.875006	0.036951	0.174726	0.468038	0.992628	8.313206	8.224563	8.129792
12.900015	0.036696	0.173602	0.465172	0.986677	8.295097	8.222954	8.128675
12.925024	0.036441	0.172478	0.462305	0.980726	8.276989	8.221344	8.127558
12.950033	0.036187	0.171354	0.459439	0.974775	8.258880	8.219734	8.126441
12.975042	0.035932	0.170230	0.456573	0.968824	8.240771	8.218125	8.125325
13.000051	0.035677	0.169106	0.453707	0.962873	8.222663	8.216515	8.124208
13.025060	0.035422	0.167982	0.450841	0.956922	8.204554	8.214905	8.123091
13.050069	0.035167	0.166858	0.447975	0.950971	8.186445	8.213295	8.121974
13.075078	0.034912	0.165734	0.445109	0.945020	8.168336	8.211686	8.120858
13.100087	0.034657	0.164610	0.442242	0.939069	8.150228	8.210076	8.119741
13.125095	0.034424	0.163499	0.439418	0.933239	8.128007	8.208443	8.118610
13.150104	0.034254	0.162429	0.436718	0.927768	8.093629	8.206741	8.117439
13.175113	0.034084	0.161359	0.434018	0.922297	8.059252	8.205039	8.116268
13.200122	0.033914	0.160289	0.431318	0.916825	8.024874	8.203337	8.115097
13.225131	0.033744	0.159219	0.428618	0.911354	7.990496	8.201634	8.113926
13.250140	0.033574	0.158148	0.425918	0.905883	7.956119	8.199932	8.112755
13.275149	0.033404	0.157078	0.423218	0.900411	7.921741	8.198230	8.111584
13.300158	0.033234	0.156008	0.420518	0.894940	7.887364	8.196528	8.110413
13.325167	0.033064	0.154938	0.417818	0.889469	7.852986	8.194826	8.109242
13.350176	0.032894	0.153868	0.415118	0.883997	7.818609	8.193124	8.108071
13.375185	0.032732	0.152858	0.412461	0.878626	7.768758	8.191393	8.106886
13.400194	0.032592	0.152021	0.409930	0.873547	7.674024	8.189580	8.105660
13.425203	0.032452	0.151185	0.407398	0.868468	7.579290	8.187767	8.104435
13.450212	0.032312	0.150349	0.404867	0.863388	7.484556	8.185955	8.103209
13.475221	0.032171	0.149512	0.402335	0.858309	7.389823	8.184142	8.101984
13.500230	0.032031	0.148676	0.399804	0.853229	7.295089	8.182329	8.100759
13.525239	0.031891	0.147840	0.397272	0.848150	7.200355	8.180516	8.099533
13.550248	0.031751	0.147004	0.394741	0.843070	7.105621	8.178703	8.098308
13.575257	0.031611	0.146167	0.392209	0.837991	7.010888	8.176890	8.097082
13.600266	0.031471	0.145331	0.389678	0.832912	6.916154	8.175077	8.095857
13.625275	0.031308	0.144474	0.387208	0.827935	6.740998	8.173236	8.094622
13.650284	0.031082	0.143559	0.384915	0.823249	6.336901	8.171314	8.093359
13.675293	0.030855	0.142645	0.382622	0.818563	5.932805	8.169391	8.092097
13.700302	0.030629	0.141730	0.380329	0.813878	5.528708	8.167469	8.090834
13.725311	0.030402	0.140815	0.378036	0.809192	5.124611	8.165547	8.089571
13.750320	0.030175	0.139900	0.375742	0.804506	4.720514	8.163624	8.088308
13.775329	0.029949	0.138985	0.373449	0.799821	4.316417	8.161702	8.087046
13.800338	0.029722	0.138070	0.371156	0.795135	3.912321	8.159780	8.085783
13.825347	0.029496	0.137155	0.368863	0.790449	3.508224	8.157857	8.084520
13.850356	0.029269	0.136240	0.366570	0.785764	3.104127	8.155935	8.083258
13.875365	0.029073	0.135373	0.364315	0.781152	2.781713	8.154046	8.082023
13.900374	0.028960	0.134642	0.362165	0.776748	2.687547	8.152250	8.080867
13.925383	0.028848	0.133911	0.360015	0.772344	2.593382	8.150455	8.079712
13.950392	0.028735	0.133179	0.357865	0.767940	2.499216	8.148659	8.078556
13.975401	0.028622	0.132448	0.355715	0.763536	2.405051	8.146863	8.077401
14.000410	0.028510	0.131716	0.353566	0.759131	2.310885	8.145067	8.076245
14.025419	0.028397	0.130985	0.351416	0.754727	2.216720	8.143271	8.075089
14.050428	0.028285	0.130254	0.349266	0.750323	2.122554	8.141476	8.073934
14.075437	0.028172	0.129522	0.347116	0.745919	2.028388	8.139680	8.072778
14.100446	0.028060	0.128791	0.344967	0.741515	1.934223	8.137884	8.071622
14.125455	0.027932	0.128059	0.342855	0.737192	1.856272	8.136108	8.070506
14.150464	0.027762	0.127328	0.340849	0.733095	1.822801	8.134386	8.069495
14.175473	0.027592	0.126596	0.338843	0.728997	1.789331	8.132664	8.068485
14.200482	0.027422	0.125864	0.336837	0.724900	1.755861	8.130943	8.067475
14.225491	0.027252	0.125132	0.334831	0.720803	1.722391	8.129221	8.066465
14.250500	0.027082	0.124401	0.332825	0.716705	1.688920	8.127499	8.065454
14.275508	0.026912	0.123669	0.330819	0.712608	1.655450	8.125777	8.064444
14.300517	0.026742	0.122937	0.328813	0.708510	1.621980	8.124056	8.063434
14.325526	0.026572	0.122206	0.326807	0.704413	1.588510	8.122334	8.062423
14.350535	0.026402	0.121474	0.324801	0.700315	1.555039	8.120612	8.061413
14.375544	0.026233	0.120742	0.322820	0.696288	1.525865	8.118866	8.060374
14.400553	0.026063	0.120010	0.320909	0.692452	1.508263	8.117053	8.059256
14.425562	0.025894	0.119279	0.318998	0.688615	1.490661	8.115241	8.058139
14.450571	0.025725	0.118547	0.317087	0.684778	1.473059	8.113428	8.057022
14.475580	0.025556	0.117815	0.315176	0.680942	1.455458	8.111616	8.055904
14.500589	0.025387	0.117083	0.313265	0.677105	1.437856	8.109803	8.054787
14.525598	0.025217	0.116352	0.311354	0.673268	1.420254	8.107991	8.053670
14.550607	0.025048	0.115620	0.309443	0.669432	1.402652	8.106178	8.052552
14.575616	0.024879	0.114888	0.307532	0.665595	1.385050	8.104365	8.051435
14.600625	0.024710	0.114156	0.305621	0.661758	1.367448	8.102553	8.050318
14.625634	0.024556	0.113446	0.303749	0.657976	1.351468	8.100675	8.049175
14.650643	0.024443	0.112792	0.301981	0.654335	1.339778	8.098626	8.047968
14.675652	0.024329	0.112138	0.300212	0.650695	1.328087	8.096577	8.046761
14.700661	0.024216	0.111485	0.298444	0.647054	1.316397	8.094528	8.045553
14.725670	0.024103	0.110831	0.296675	0.643414	1.304707	8.092479	8.044346
14.750679	0.023990	0.110177	0.294907	0.639773	1.293017	8.090430	8.043138
14.775688	0.023876	0.109523	0.293138	0.636133	1.281327	8.088380	8.041931
14.800697	0.023763	0.108870	0.291369	0.632493	1.269637	8.086331	8.040723
14.825706	0.023650	0.108216	0.289601	0.628852	1.257946	8.084282	8.039516
14.850715	0.023536	0.107562	0.287832	0.625212	1.246256	8.082233	8.038308
14.875724	0.023423	0.106923	0.286084	0.621632	1.235387	8.080133	8.037071
14.900733	0.023310	0.106323	0.284389	0.618209	1.226652	8.077900	8.035756
14.925742	0.023197	0.105723	0.282693	0.614787	1.217916	8.075668	8.034441
14.950751	0.023083	0.105123	0.280998	0.611364	1.209181	8.073436	8.033126
14.975760	0.022970	0.104523	0.279303	0.607942	1.200445	8.071203	8.031811
15.000769	0.022857	0.103924	0.277607	0.604519	1.191710	8.068971	8.030495
15.025778	0.022744	0.103324	0.275912	0.601096	1.182974	8.066739	8.029180
15.050787	0.022630	0.102724	0.274217	0.597674	1.174239	8.064506	8.027865
15.075796	0.022517	0.102124	0.272521	0.594251	1.165503	8.062274	8.026550
15.100805	0.022404	0.101524	0.270826	0.590829	1.156768	8.060042	8.025235
15.125814	0.022282	0.100923	0.269151	0.587449	1.148448	8.057747	8.023884
15.150823	0.022141	0.100322	0.267527	0.584180	1.141191	8.055296	8.022444
15.175832	0.021999	0.099720	0.265903	0.580910	1.133934	8.052844	8.021003
15.200841	0.021857	0.099118	0.264279	0.577640	1.126677	8.050392	8.019562
15.225850	0.021716	0.098517	0.262655	0.574371	1.119420	8.047940	8.018121
15.250859	0.021574	0.097915	0.261031	0.571101	1.112163	8.045488	8.016680
15.275868	0.021433	0.097313	0.259407	0.567832	1.104906	8.043036	8.015239
15.300877	0.021291	0.096712	0.257783	0.564562	1.097649	8.040584	8.013799
15.325886	0.021149	0.096110	0.256159	0.561292	1.090391	8.038132	8.012358
15.350895	0.021008	0.095508	0.254535	0.558023	1.083134	8.035680	8.010917
15.375904	0.020882	0.094929	0.252938	0.554803	1.076130	8.033181	8.009440
15.400913	0.020798	0.094406	0.251409	0.551708	1.069761	8.030564	8.007872
15.425921	0.020714	0.093884	0.249881	0.548613	1.063392	8.027947	8.006305
15.450930	0.020630	0.093361	0.248352	0.545518	1.057023	8.025330	8.004737
15.475939	0.020546	0.092838	0.246823	0.542422	1.050654	8.022713	8.003170
15.500948	0.020461	0.092316	0.245294	0.539327	1.044285	8.020096	8.001602
15.525957	0.020377	0.091793	0.243765	0.536232	1.037916	8.017479	8.000035
15.550966	0.020293	0.091270	0.242236	0.533137	1.031547	8.014862	7.998467
15.575975	0.020209	0.090748	0.240707	0.530042	1.025177	8.012245	7.996899
15.600984	0.020125	0.090225	0.239179	0.526947	1.018808	8.009627	7.995332
15.625993	0.020040	0.089725	0.237698	0.523896	1.012632	8.006952	7.993738
15.651002	0.019954	0.089282	0.236336	0.520952	1.006932	8.004132	7.992079
15.676011	0.019868	0.088839	0.234974	0.518009	1.001232	8.001312	7.990420
15.701020	0.019783	0.088395	0.233612	0.515066	0.995532	7.998492	7.988760
15.726029	0.019697	0.087952	0.232250	0.512122	0.989832	7.995672	7.987101
15.751038	0.019611	0.087509	0.230888	0.509179	0.984132	7.992852	7.985442
15.776047	0.019526	0.087065	0.229526	0.506236	0.978432	7.990032	7.983783
15.801056	0.019440	0.086622	0.228164	0.503293	0.972732	7.987213	7.982124
15.826065	0.019354	0.086179	0.226802	0.500349	0.967032	7.984393	7.980465
15.851074	0.019269	0.085735	0.225440	0.497406	0.961331	7.981573	7.978805
15.876083	0.019175	0.085276	0.224127	0.494508	0.955773	7.978689	7.977088
15.901092	0.019062	0.084779	0.222932	0.491718	0.950556	7.975649	7.975230
15.926101	0.018950	0.084282	0.221738	0.488928	0.945340	7.972610	7.973372
15.951110	0.018837	0.083785	0.220544	0.486138	0.940124	7.969570	7.971513
15.976119	0.018725	0.083288	0.219349	0.483348	0.934908	7.966531	7.969655
16.001128	0.018612	0.082791	0.218155	0.480558	0.929691	7.963491	7.967797
16.026137	0.018500	0.082294	0.216961	0.477768	0.924475	7.960452	7.965939
16.051146	0.018387	0.081796	0.215767	0.474978	0.919259	7.957412	7.964080
16.076155	0.018274	0.081299	0.214572	0.472188	0.914043	7.954373	7.962222
16.101164	0.018162	0.080802	0.213378	0.469398	0.908826	7.951333	7.960364
16.126173	0.017547	0.080344	0.212184	0.466647	0.903712	7.948197	7.958453
16.151182	0.015738	0.079978	0.210990	0.463988	0.898840	7.944829	7.956416
16.176191	0.013930	0.079612	0.209796	0.461329	0.893968	7.941460	7.954379
16.201200	0.012121	0.079247	0.208602	0.458670	0.889096	7.938092	7.952342
16.226209	0.010312	0.078881	0.207408	0.456010	0.884224	7.934724	7.950305
16.251218	0.008503	0.078515	0.206214	0.453351	0.879352	7.931356	7.948268
16.276227	0.006694	0.078150	0.205020	0.450692	0.874480	7.927988	7.946231
16.301236	0.004885	0.077784	0.203826	0.448033	0.869608	7.924620	7.944194
16.326245	0.003076	0.077418	0.202632	0.445374	0.864736	7.921251	7.942157
16.351254	0.001267	0.077053	0.201439	0.442715	0.859864	7.917883	7.940120
16.376263	0.000000	0.076671	0.200273	0.440121	0.855107	7.914411	7.938019
16.401272	0.000000	0.076253	0.199174	0.437680	0.850619	7.910695	7.935766
16.426281	0.000000	0.075835	0.198075	0.435239	0.846131	7.906980	7.933513
16.451290	0.000000	0.075417	0.196975	0.432798	0.841644	7.903264	7.931260
16.476299	0.000000	0.074999	0.195876	0.430357	0.837156	7.899549	7.929007
16.501308	0.000000	0.074580	0.194777	0.427916	0.832668	7.895833	7.926755
16.526317	0.000000	0.074162	0.193678	0.425475	0.828181	7.892118	7.924502
16.551326	0.000000	0.073744	0.192579	0.423034	0.823693	7.888402	7.922249
16.576335	0.000000	0.073326	0.191479	0.420593	0.819206	7.884687	7.919996
16.601343	0.000000	0.072908	0.190380	0.418152	0.814718	7.880971	7.917743
16.626352	0.000000	0.072490	0.189288	0.415783	0.810310	7.877156	7.915425
16.651361	0.000000	0.072072	0.188213	0.413581	0.806084	7.873112	7.912958
16.676370	0.000000	0.071654	0.187138	0.411379	0.801859	7.869067	7.910490
16.701379	0.000000	0.071237	0.186062	0.409177	0.797634	7.865023	7.908022
16.726388	0.000000	0.070819	0.184987	0.406975	0.793409	7.860979	7.905554
16.751397	0.000000	0.070401	0.183912	0.404773	0.789183	7.856934	7.903086
16.776406	0.000000	0.069983	0.182836	0.402571	0.784958	7.852890	7.900618
16.801415	0.000000	0.069565	0.181761	0.400369	0.780733	7.848846	7.898150
16.826424	0.000000	0.069148	0.180686	0.398166	0.776508	7.844801	7.895682
16.851433	0.000000	0.068730	0.179610	0.395964	0.772282	7.840757	7.893214
16.876442	0.000000	0.068344	0.178572	0.393782	0.768131	7.836539	7.890686
16.901451	0.000000	0.068030	0.177617	0.391646	0.764149	7.831928	7.888019
16.926460	0.000000	0.067717	0.176662	0.389510	0.760166	7.827317	7.885353
16.951469	0.000000	0.067403	0.175706	0.387374	0.756184	7.822707	7.882687
16.976478	0.000000	0.067090	0.174751	0.385238	0.752201	7.818096	7.880021
17.001487	0.000000	0.066776	0.173796	0.383102	0.748218	7.813485	7.877354
17.026496	0.000000	0.066462	0.172841	0.380966	0.744236	7.808874	7.874688
17.051505	0.000000	0.066149	0.171886	0.378829	0.740253	7.804263	7.872022
17.076514	0.000000	0.065835	0.170931	0.376693	0.736270	7.799652	7.869356
17.101523	0.000000	0.065522	0.169975	0.374557	0.732288	7.795041	7.866689
17.126532	0.000000	0.065192	0.169035	0.372455	0.728380	7.790277	7.863945
17.151541	0.000000	0.064826	0.168127	0.370427	0.724640	7.785172	7.861025
17.176550	0.000000	0.064460	0.167219	0.368399	0.720900	7.780066	7.858105
17.201559	0.000000	0.064095	0.166311	0.366372	0.717160	7.774961	7.855185
17.226568	0.000000	0.063729	0.165403	0.364344	0.713420	7.769856	7.852265
17.251577	0.000000	0.063363	0.164495	0.362317	0.709680	7.764750	7.849345
17.276586	0.000000	0.062998	0.163587	0.360289	0.705940	7.759645	7.846425
17.301595	0.000000	0.062632	0.162679	0.358261	0.702200	7.754540	7.843505
17.326604	0.000000	0.062266	0.161771	0.356234	0.698460	7.749434	7.840585
17.351613	0.000000	0.061901	0.160863	0.354206	0.694720	7.744329	7.837665
17.376622	0.000000	0.061559	0.159956	0.352199	0.691050	7.739005	7.834665
17.401631	0.000000	0.061271	0.159048	0.350237	0.687533	7.733202	7.831492
17.426640	0.000000	0.060983	0.158140	0.348275	0.684016	7.727400	7.828319
17.451649	0.000000	0.060695	0.157233	0.346313	0.680499	7.721598	7.825146
17.476658	0.000000	0.060407	0.156325	0.344351	0.676982	7.715795	7.821973
17.501667	0.000000	0.060119	0.155418	0.342389	0.673465	7.709993	7.818800
17.526676	0.000000	0.059831	0.154510	0.340427	0.669948	7.704190	7.815627
17.551685	0.000000	0.059543	0.153602	0.338465	0.666431	7.698388	7.812454
17.576694	0.000000	0.059255	0.152695	0.336503	0.662913	7.692586	7.809281
17.601703	0.000000	0.058966	0.151787	0.334541	0.659396	7.686783	7.806108
17.626712	0.000000	0.058687	0.150917	0.332620	0.655924	7.680685	7.802850
17.651721	0.000000	0.058426	0.150129	0.330790	0.652547	7.673950	7.799406
17.676730	0.000000	0.058165	0.149340	0.328959	0.649171	7.667216	7.795963
17.701739	0.000000	0.057903	0.148551	0.327129	0.645795	7.660482	7.792519
17.726748	0.000000	0.057642	0.147763	0.325298	0.642418	7.653747	7.789076
17.751756	0.000000	0.057381	0.146974	0.323467	0.639042	7.647013	7.785632
17.776765	0.000000	0.057120	0.146185	0.321637	0.635665	7.640278	7.782189
17.801774	0.000000	0.056859	0.145397	0.319806	0.632289	7.633544	7.778745
17.826783	0.000000	0.056598	0.144608	0.317976	0.628913	7.626810	7.775302
17.851792	0.000000	0.056337	0.143819	0.316145	0.625536	7.620075	7.771858
17.876801	0.000000	0.056075	0.143054	0.314349	0.622218	7.612913	7.768334
17.901810	0.000000	0.055814	0.142337	0.312626	0.619025	7.604844	7.764640
17.926819	0.000000	0.055552	0.141620	0.310904	0.615831	7.596776	7.760946
17.951828	0.000000	0.055291	0.140904	0.309181	0.612637	7.588708	7.757252
17.976837	0.000000	0.055029	0.140187	0.307458	0.609444	7.580640	7.753557
18.001846	0.000000	0.054768	0.139470	0.305735	0.606250	7.572571	7.749863
18.026855	0.000000	0.054506	0.138754	0.304013	0.603056	7.564503	7.746169
18.051864	0.000000	0.054245	0.138037	0.302290	0.599862	7.556435	7.742475
18.076873	0.000000	0.053983	0.137320	0.300567	0.596669	7.548367	7.738780
18.101882	0.000000	0.053722	0.136603	0.298844	0.593475	7.540299	7.735086
18.126891	0.000000	0.053460	0.135902	0.297157	0.590334	7.531449	7.731304
18.151900	0.000000	0.053199	0.135234	0.295544	0.587302	7.520971	7.727339
18.176909	0.000000	0.052938	0.134566	0.293932	0.584269	7.510494	7.723375
18.201918	0.000000	0.052677	0.133897	0.292319	0.581237	7.500017	7.719410
18.226927	0.000000	0.052416	0.133229	0.290706	0.578205	7.489540	7.715445
18.251936	0.000000	0.052154	0.132560	0.289093	0.575173	7.479063	7.711481
18.276945	0.000000	0.051893	0.131892	0.287481	0.572140	7.468586	7.707516
18.301954	0.000000	0.051632	0.131223	0.285868	0.569108	7.458109	7.703551
18.326963	0.000000	0.051371	0.130555	0.284255	0.566076	7.447632	7.699586
18.351972	0.000000	0.051110	0.129886	0.282642	0.563044	7.437155	7.695622
18.376981	0.000000	0.050866	0.129225	0.281058	0.560052	7.424983	7.691569
18.401990	0.000000	0.050657	0.128579	0.279532	0.557141	7.409340	7.687336
18.426999	0.000000	0.050448	0.127933	0.278006	0.554231	7.393697	7.683103
18.452008	0.000000	0.050238	0.127287	0.276480	0.551320	7.378054	7.678870
18.477017	0.000000	0.050029	0.126641	0.274954	0.548409	7.362411	7.674638
18.502026	0.000000	0.049820	0.125995	0.273428	0.545499	7.346769	7.670405
18.527035	0.000000	0.049611	0.125349	0.271902	0.542588	7.331126	7.666172
18.552044	0.000000	0.049402	0.124703	0.270376	0.539678	7.315483	7.661939
18.577053	0.000000	0.049193	0.124057	0.268849	0.536767	7.299840	7.657706
18.602062	0.000000	0.048984	0.123411	0.267323	0.533857	7.284197	7.653473
18.627071	0.000000	0.048775	0.122773	0.265841	0.530993	7.264049	7.649097
18.652080	0.000000	0.048566	0.122152	0.264446	0.528223	7.234827	7.644430
18.677089	0.000000	0.048357	0.121532	0.263051	0.525453	7.205605	7.639764
18.702098	0.000000	0.048148	0.120911	0.261656	0.522683	7.176383	7.635098
18.727107	0.000000	0.047939	0.120290	0.260261	0.519914	7.147161	7.630431
18.752116	0.000000	0.047730	0.119669	0.258866	0.517144	7.117939	7.625765
18.777125	0.000000	0.047521	0.119048	0.257471	0.514374	7.088717	7.621099
18.802134	0.000000	0.047311	0.118427	0.256076	0.511604	7.059495	7.616432
18.827143	0.000000	0.047102	0.117806	0.254681	0.508834	7.030273	7.611766
18.852152	0.000000	0.046893	0.117185	0.253286	0.506064	7.001051	7.607100
18.877161	0.000000	0.045186	0.116572	0.251928	0.503342	6.953122	7.602275
18.902169	0.000000	0.040509	0.115976	0.250641	0.500714	6.868119	7.597138
18.927178	0.000000	0.035832	0.115379	0.249355	0.498086	6.783115	7.592001
18.952187	0.000000	0.031155	0.114783	0.248068	0.495458	6.698112	7.586864
18.977196	0.000000	0.026477	0.114186	0.246782	0.492830	6.613108	7.581727
19.002205	0.000000	0.021800	0.113590	0.245495	0.490202	6.528105	7.576590
19.027214	0.000000	0.017123	0.112993	0.244209	0.487574	6.443101	7.571453
19.052223	0.000000	0.012446	0.112397	0.242922	0.484946	6.358098	7.566316
19.077232	0.000000	0.007769	0.111800	0.241636	0.482318	6.273094	7.561179
19.102241	0.000000	0.003092	0.111204	0.240350	0.479690	6.188091	7.556042
19.127250	0.000000	0.000000	0.110639	0.239071	0.477117	6.013567	7.550710
19.152259	0.000000	0.000000	0.110137	0.237806	0.474651	5.664446	7.544995
19.177268	0.000000	0.000000	0.109635	0.236542	0.472185	5.315325	7.539281
19.202277	0.000000	0.000000	0.109133	0.235278	0.469719	4.966203	7.533567
19.227286	0.000000	0.000000	0.108631	0.234014	0.467253	4.617082	7.527853
19.252295	0.000000	0.000000	0.108129	0.232750	0.464788	4.267961	7.522139
19.277304	0.000000	0.000000	0.107627	0.231485	0.462322	3.918840	7.516424
19.302313	0.000000	0.000000	0.107126	0.230221	0.459856	3.569719	7.510710
19.327322	0.000000	0.000000	0.106624	0.228957	0.457390	3.220598	7.504996
19.352331	0.000000	0.000000	0.106122	0.227693	0.454924	2.871476	7.499282
19.377340	0.000000	0.000000	0.105628	0.226466	0.452507	2.612707	7.493149
19.402349	0.000000	0.000000	0.105150	0.225310	0.450182	2.527364	7.486212
19.427358	0.000000	0.000000	0.104673	0.224154	0.447856	2.442021	7.479274
19.452367	0.000000	0.000000	0.104195	0.222999	0.445531	2.356677	7.472337
19.477376	0.000000	0.000000	0.103718	0.221843	0.443206	2.271334	7.465400
19.502385	0.000000	0.000000	0.103240	0.220687	0.440881	2.185990	7.458463
19.527394	0.000000	0.000000	0.102763	0.219532	0.438556	2.100647	7.451526
19.552403	0.000000	0.000000	0.102285	0.218376	0.436231	2.015304	7.444589
19.577412	0.000000	0.000000	0.101807	0.217220	0.433906	1.929960	7.437652
19.602421	0.000000	0.000000	0.101330	0.216065	0.431581	1.844617	7.430715
19.627430	0.000000	0.000000	0.100836	0.214917	0.429305	1.778852	7.423187
19.652439	0.000000	0.000000	0.100310	0.213783	0.427122	1.750075	7.414542
19.677448	0.000000	0.000000	0.099784	0.212650	0.424939	1.721297	7.405897
19.702457	0.000000	0.000000	0.099258	0.211516	0.422756	1.692520	7.397252
19.727466	0.000000	0.000000	0.098732	0.210383	0.420573	1.663743	7.388607
19.752475	0.000000	0.000000	0.098206	0.209249	0.418390	1.634965	7.379962
19.777484	0.000000	0.000000	0.097681	0.208116	0.416207	1.606188	7.371317
19.802493	0.000000	0.000000	0.097155	0.206982	0.414024	1.577411	7.362672
19.827502	0.000000	0.000000	0.096629	0.205849	0.411841	1.548633	7.354028
19.852511	0.000000	0.000000	0.096103	0.204716	0.409658	1.519856	7.345383
19.877520	0.000000	0.000000	0.095611	0.203597	0.407503	1.495886	7.335662
19.902529	0.000000	0.000000	0.095181	0.202508	0.405400	1.480856	7.323940
19.927538	0.000000	0.000000	0.094751	0.201418	0.403298	1.465825	7.312219
19.952547	0.000000	0.000000	0.094321	0.200328	0.401195	1.450795	7.300497
19.977556	0.000000	0.000000	0.093891	0.199238	0.399093	1.435765	7.288776
20.002565	0.000000	0.000000	0.093461	0.198149	0.396990	1.420735	7.277054
20.027574	0.000000	0.000000	0.093031	0.197059	0.394888	1.405704	7.265333
20.052583	0.000000	0.000000	0.092601	0.195969	0.392785	1.390674	7.253611
20.077591	0.000000	0.000000	0.092171	0.194879	0.390682	1.375644	7.241890
20.102600	0.000000	0.000000	0.091741	0.193790	0.388580	1.360614	7.230169
20.127609	0.000000	0.000000	0.091311	0.192746	0.386506	1.347302	7.215937
20.152618	0.000000	0.000000	0.090881	0.191787	0.384483	1.337135	7.197111
20.177627	0.000000	0.000000	0.090452	0.190827	0.382460	1.326968	7.178286
20.202636	0.000000	0.000000	0.090023	0.189868	0.380438	1.316802	7.159460
20.227645	0.000000	0.000000	0.089594	0.188909	0.378415	1.306635	7.140634
20.252654	0.000000	0.000000	0.089164	0.187949	0.376393	1.296468	7.121809
20.277663	0.000000	0.000000	0.088735	0.186990	0.374370	1.286302	7.102983
20.302672	0.000000	0.000000	0.088306	0.186030	0.372348	1.276135	7.084158
20.327681	0.000000	0.000000	0.087876	0.185071	0.370325	1.265968	7.065332
20.352690	0.000000	0.000000	0.087447	0.184112	0.368303	1.255802	7.046506
